ID_POLIGONO,fecha_captura,sensor,ndvi_promedio,ndvi_std,ndvi_max,ndvi_min,evi_promedio,evi_std,evi_max,evi_min,lai_promedio,lai_std,lai_max,lai_min,msavi_promedio,msavi_std,msavi_max,msavi_min,porcentaje_nubosidad
AGC_185,31/01/2025,Planet,0.216,0.029,0.388,0.091,0.147,0.023,0.288,0.051,0.787,0.1,1.432,0.422,0.138,0.023,0.276,0.046,0.874
AGC_185,02/02/2025,Planet,0.287,0.021,0.444,0.228,0.169,0.018,0.31,0.129,1.043,0.094,1.731,0.724,0.164,0.018,0.305,0.126,0
AGC_185,04/02/2025,Planet,0.241,0.027,0.442,0.162,0.138,0.018,0.293,0.09,0.964,0.119,1.812,0.549,0.132,0.017,0.284,0.086,0
AGC_185,03/02/2025,Planet,0.257,0.025,0.431,0.19,0.13,0.018,0.273,0.095,0.902,0.106,1.514,0.524,0.126,0.018,0.269,0.093,0
AGC_185,02/08/2025,Planet,0.593,0.064,0.821,0.364,0.422,0.056,0.662,0.254,1.896,0.23,2.81,1.313,0.418,0.058,0.665,0.244,0
AGC_185,17/02/2025,Planet,0.249,0.03,0.444,0.177,0.148,0.02,0.298,0.099,0.808,0.122,1.595,0.294,0.146,0.02,0.297,0.096,0
AGC_185,16/02/2025,Planet,0.24,0.021,0.363,0.172,0.161,0.016,0.26,0.11,0.855,0.085,1.47,0.452,0.147,0.014,0.239,0.102,0
AGC_185,26/07/2025,Planet,0.5,0.036,0.591,0.404,0.361,0.03,0.435,0.275,1.593,0.13,1.91,1.262,0.321,0.027,0.386,0.252,92.804
AGC_185,25/07/2025,Planet,0.571,0.068,0.814,0.342,0.425,0.06,0.705,0.246,1.751,0.228,2.677,1.134,0.41,0.061,0.689,0.239,0.511
AGC_185,11/02/2025,Planet,0.269,0.028,0.468,0.192,0.153,0.018,0.294,0.103,0.913,0.126,1.624,0.51,0.149,0.018,0.294,0.102,0
AGC_185,10/02/2025,Planet,0.278,0.028,0.469,0.211,0.164,0.019,0.308,0.118,0.971,0.119,1.763,0.642,0.162,0.019,0.306,0.118,0
AGC_185,13/02/2025,Planet,0.261,0.031,0.484,0.187,0.141,0.02,0.313,0.095,0.932,0.146,1.906,0.472,0.138,0.02,0.312,0.093,0
AGC_185,29/07/2025,Planet,0.553,0.074,0.82,0.306,0.417,0.062,0.699,0.232,1.608,0.241,2.6,1.03,0.397,0.063,0.671,0.213,0
AGC_185,15/02/2025,Planet,0.219,0.023,0.362,0.134,0.127,0.017,0.249,0.072,0.79,0.105,1.274,0.368,0.113,0.015,0.217,0.064,0
AGC_185,14/02/2025,Planet,0.283,0.035,0.471,0.123,0.161,0.05,0.343,0.03,0.961,0.152,1.752,-0.08,0.153,0.05,0.332,0.026,24.149
AGC_185,24/11/2025,Planet,0.297,0.037,0.526,0.227,0.181,0.025,0.367,0.14,1.035,0.12,1.733,0.781,0.185,0.026,0.372,0.142,0
AGC_185,20/11/2025,Planet,0.326,0.036,0.55,0.249,0.194,0.025,0.374,0.151,1.111,0.126,1.926,0.829,0.209,0.027,0.404,0.164,0
AGC_185,20/05/2025,Planet,0.258,0.024,0.413,0.147,0.142,0.016,0.278,0.073,0.965,0.131,1.659,0.462,0.138,0.016,0.275,0.069,0
AGC_185,21/05/2025,Planet,0.229,0.025,0.415,0.126,0.155,0.018,0.289,0.079,0.807,0.122,1.654,0.139,0.152,0.017,0.292,0.077,0
AGC_185,26/11/2025,Planet,0.288,0.036,0.531,0.213,0.18,0.025,0.387,0.128,0.906,0.113,1.658,0.664,0.191,0.026,0.404,0.136,0
AGC_185,25/11/2025,Planet,0.287,0.037,0.537,0.215,0.176,0.025,0.386,0.134,1.007,0.118,1.826,0.765,0.184,0.027,0.402,0.141,0
AGC_185,13/05/2025,Planet,0.193,0.018,0.343,0.127,0.147,0.015,0.259,0.09,0.735,0.092,1.395,0.38,0.136,0.013,0.239,0.088,0
AGC_185,17/05/2025,Planet,0.191,0.019,0.343,0.136,0.13,0.013,0.221,0.087,0.67,0.097,1.271,0.371,0.122,0.012,0.21,0.083,0
AGC_185,15/05/2025,Planet,0.194,0.021,0.333,0.08,0.133,0.016,0.223,0.049,0.689,0.114,1.276,0.068,0.122,0.014,0.207,0.045,0
AGC_185,16/05/2025,Planet,0.229,0.019,0.369,0.17,0.154,0.014,0.237,0.106,0.832,0.096,1.354,0.462,0.151,0.012,0.243,0.105,0
AGC_185,13/11/2025,Planet,0.321,0.045,0.572,0.226,0.187,0.03,0.402,0.134,1.048,0.154,1.981,0.746,0.19,0.03,0.406,0.135,0
AGC_185,19/11/2025,Planet,0.298,0.036,0.517,0.229,0.189,0.026,0.373,0.145,1.004,0.116,1.706,0.798,0.192,0.026,0.378,0.148,0
AGC_185,18/11/2025,Planet,0.322,0.042,0.595,0.243,0.195,0.03,0.412,0.149,1.081,0.143,2.032,0.778,0.2,0.03,0.421,0.151,0
AGC_185,16/11/2025,Planet,0.304,0.041,0.553,0.218,0.18,0.028,0.373,0.131,1.009,0.135,1.818,0.733,0.184,0.028,0.38,0.133,0
AGC_185,14/11/2025,Planet,0.317,0.042,0.569,0.235,0.2,0.031,0.423,0.147,1.063,0.136,1.916,0.801,0.203,0.031,0.424,0.149,0
AGC_185,24/05/2025,Planet,0.206,0.023,0.345,0.118,0.178,0.019,0.295,0.108,0.817,0.098,1.414,0.459,0.16,0.017,0.264,0.091,39.303
AGC_185,22/05/2025,Planet,0.223,0.022,0.39,0.157,0.148,0.015,0.251,0.1,0.843,0.097,1.575,0.548,0.142,0.014,0.245,0.098,0
AGC_185,30/09/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_185,23/05/2025,Planet,0.232,0.022,0.394,0.168,0.163,0.016,0.273,0.108,0.729,0.102,1.469,0.316,0.156,0.015,0.266,0.108,0
AGC_185,28/05/2025,Planet,0.227,0.03,0.43,0.141,0.131,0.019,0.291,0.072,0.808,0.147,1.8,0.327,0.123,0.017,0.277,0.069,0
AGC_185,14/12/2025,Planet,0.263,0.033,0.494,0.199,0.168,0.023,0.353,0.123,0.994,0.112,1.901,0.779,0.165,0.023,0.348,0.122,0
AGC_185,11/12/2025,Planet,0.262,0.028,0.401,0.193,0.155,0.017,0.246,0.115,0.917,0.1,1.51,0.697,0.152,0.017,0.248,0.112,45.44
AGC_185,10/12/2025,Planet,0.283,0.03,0.443,0.173,0.187,0.023,0.339,0.136,0.983,0.091,1.579,0.654,0.185,0.022,0.313,0.13,31.256
AGC_185,19/12/2025,Planet,0.286,0.032,0.522,0.219,0.155,0.02,0.327,0.112,0.895,0.119,1.774,0.662,0.156,0.021,0.33,0.115,0
AGC_185,18/12/2025,Planet,0.27,0.037,0.527,0.183,0.146,0.022,0.329,0.1,0.955,0.124,1.872,0.68,0.144,0.022,0.333,0.097,0
AGC_185,17/12/2025,Planet,0.27,0.032,0.487,0.178,0.16,0.027,0.335,0.076,0.957,0.115,1.734,0.669,0.156,0.028,0.328,0.07,2.872
AGC_185,16/12/2025,Planet,0.263,0.035,0.506,0.188,0.15,0.022,0.326,0.108,0.9,0.113,1.697,0.667,0.148,0.022,0.326,0.108,0
AGC_185,09/06/2025,Planet,0.31,0.051,0.562,0.141,0.213,0.044,0.397,0.04,1.094,0.205,2.142,-0.051,0.198,0.042,0.376,0.036,5.019
AGC_185,08/06/2025,Planet,0.268,0.048,0.511,0.15,0.193,0.031,0.373,0.106,0.974,0.202,2.019,0.383,0.176,0.029,0.34,0.1,0
AGC_185,07/06/2025,Planet,0.263,0.046,0.497,0.146,0.167,0.028,0.327,0.093,0.823,0.176,1.679,0.307,0.157,0.026,0.311,0.089,0
AGC_185,06/06/2025,Planet,0.28,0.041,0.481,0.164,0.17,0.025,0.3,0.093,0.842,0.171,1.617,0.308,0.161,0.024,0.288,0.088,0
AGC_185,05/06/2025,Planet,0.294,0.039,0.477,0.184,0.164,0.024,0.287,0.094,1.018,0.182,1.89,0.421,0.161,0.024,0.286,0.091,0
AGC_185,03/12/2025,Planet,0.297,0.035,0.53,0.228,0.184,0.024,0.374,0.142,1.067,0.121,1.951,0.802,0.189,0.025,0.383,0.147,0
AGC_185,01/12/2025,Planet,0.288,0.036,0.539,0.217,0.176,0.025,0.374,0.128,0.952,0.124,1.854,0.72,0.179,0.026,0.378,0.132,0
AGC_185,09/12/2025,Planet,0.264,0.033,0.475,0.187,0.133,0.024,0.268,0.085,0.958,0.115,1.732,0.712,0.129,0.025,0.264,0.08,0
AGC_185,04/12/2025,Planet,0.273,0.031,0.463,0.175,0.174,0.022,0.333,0.107,0.97,0.108,1.71,0.694,0.174,0.022,0.334,0.106,0
AGC_185,08/01/2025,Planet,0.233,0.024,0.414,0.147,0.13,0.022,0.275,0.044,0.828,0.101,1.5,0.456,0.129,0.024,0.281,0.04,0
AGC_185,06/10/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_185,03/01/2025,Planet,0.239,0.021,0.373,0.174,0.158,0.013,0.263,0.117,0.851,0.085,1.346,0.54,0.163,0.014,0.271,0.12,0
AGC_185,22/09/2025,Planet,0.606,0.054,0.805,0.394,0.342,0.042,0.585,0.236,1.922,0.207,2.969,1.346,0.343,0.044,0.595,0.233,0
AGC_185,12/10/2025,Planet,0.576,0.052,0.788,0.446,0.312,0.044,0.562,0.23,1.821,0.227,2.888,1.329,0.318,0.043,0.571,0.23,0
AGC_185,23/09/2025,Planet,0.571,0.052,0.765,0.331,0.406,0.05,0.698,0.185,1.913,0.193,2.908,1.395,0.383,0.048,0.646,0.167,0.644
AGC_185,25/09/2025,Planet,0.602,0.042,0.749,0.43,0.311,0.085,0.594,0.138,1.994,0.169,2.783,1.446,0.298,0.086,0.576,0.128,52.695
AGC_185,19/10/2025,Planet,0.543,0.056,0.762,0.398,0.297,0.042,0.548,0.224,1.744,0.233,2.789,1.27,0.306,0.041,0.553,0.227,0
AGC_185,16/10/2025,Planet,0.545,0.053,0.749,0.405,0.323,0.045,0.587,0.242,1.643,0.233,2.655,1.136,0.329,0.043,0.586,0.25,0
AGC_185,13/10/2025,Planet,0.569,0.054,0.769,0.414,0.307,0.044,0.55,0.216,1.832,0.236,2.779,1.384,0.313,0.043,0.559,0.222,0
AGC_185,14/10/2025,Planet,0.561,0.057,0.771,0.393,0.306,0.044,0.565,0.21,1.735,0.241,2.74,1.217,0.317,0.044,0.578,0.222,0
AGC_185,09/04/2025,Planet,0.219,0.026,0.496,0.161,0.143,0.018,0.329,0.095,0.779,0.106,1.724,0.409,0.138,0.017,0.329,0.094,0
AGC_185,07/04/2025,Planet,0.204,0.022,0.391,0.141,0.139,0.016,0.268,0.085,0.77,0.099,1.38,0.356,0.131,0.014,0.257,0.083,0
AGC_185,08/04/2025,Planet,0.212,0.062,0.507,0.043,0.079,0.033,0.296,0.01,0.764,0.235,1.937,-0.105,0.068,0.027,0.268,0.009,71.252
AGC_185,01/04/2025,Planet,0.234,0.027,0.495,0.166,0.145,0.018,0.321,0.1,0.856,0.114,1.752,0.479,0.14,0.017,0.313,0.096,0
AGC_185,02/04/2025,Planet,0.255,0.028,0.519,0.163,0.158,0.019,0.333,0.095,0.775,0.124,1.717,0.352,0.162,0.019,0.346,0.1,0
AGC_185,05/04/2025,Planet,0.232,0.03,0.551,0.156,0.137,0.019,0.334,0.083,0.675,0.119,1.842,0.225,0.137,0.019,0.344,0.088,0
AGC_185,03/04/2025,Planet,0.235,0.028,0.498,0.171,0.151,0.02,0.333,0.103,0.843,0.121,1.954,0.499,0.148,0.019,0.325,0.102,0
AGC_185,18/09/2025,Planet,0.627,0.043,0.795,0.463,0.34,0.041,0.567,0.245,1.988,0.179,2.791,1.5,0.342,0.043,0.578,0.244,0
AGC_185,04/04/2025,Planet,0.222,0.028,0.491,0.075,0.14,0.019,0.314,0.04,0.782,0.126,1.835,-0.065,0.138,0.018,0.32,0.038,0
AGC_185,20/04/2025,Planet,0.202,0.02,0.348,0.075,0.141,0.016,0.238,0.047,0.617,0.103,1.16,-0.173,0.135,0.015,0.236,0.045,0
AGC_185,04/10/2025,Planet,0.572,0.045,0.764,0.43,0.372,0.059,0.657,0.199,1.869,0.186,2.906,1.426,0.356,0.058,0.62,0.181,8.573
AGC_185,18/04/2025,Planet,0.205,0.02,0.36,0.123,0.135,0.015,0.238,0.078,0.75,0.102,1.302,0.281,0.128,0.014,0.229,0.075,0
AGC_185,19/04/2025,Planet,0.212,0.02,0.369,0.152,0.139,0.014,0.248,0.087,0.704,0.101,1.348,0.343,0.135,0.014,0.244,0.089,0
AGC_185,12/04/2025,Planet,0.216,0.024,0.431,0.144,0.142,0.017,0.276,0.084,0.736,0.115,1.528,0.316,0.137,0.016,0.276,0.085,0
AGC_185,10/04/2025,Planet,0.223,0.029,0.51,0.147,0.141,0.019,0.323,0.089,0.618,0.114,1.68,0.307,0.142,0.019,0.337,0.095,0
AGC_185,11/04/2025,Planet,0.21,0.024,0.455,0.149,0.136,0.016,0.292,0.09,0.705,0.099,1.532,0.38,0.132,0.016,0.288,0.092,0
AGC_185,16/04/2025,Planet,0.195,0.019,0.329,0.143,0.133,0.014,0.214,0.087,0.688,0.09,1.251,0.388,0.126,0.013,0.212,0.086,0
AGC_185,27/09/2025,Planet,0.559,0.048,0.761,0.217,0.294,0.113,0.643,0.075,1.857,0.159,2.787,1.406,0.265,0.112,0.591,0.062,50.037
AGC_185,17/04/2025,Planet,0.21,0.021,0.354,0.128,0.137,0.015,0.22,0.077,0.737,0.11,1.36,0.223,0.132,0.014,0.227,0.078,0
AGC_185,14/04/2025,Planet,0.199,0.02,0.374,0.14,0.128,0.013,0.232,0.082,0.659,0.086,1.238,0.311,0.124,0.013,0.234,0.083,0
AGC_185,15/04/2025,Planet,0.22,0.02,0.363,0.142,0.14,0.014,0.222,0.085,0.617,0.103,1.165,0.175,0.143,0.014,0.24,0.089,0
AGC_185,30/04/2025,Planet,0.221,0.019,0.327,0.124,0.171,0.016,0.257,0.093,0.86,0.087,1.368,0.496,0.16,0.015,0.251,0.086,13.673
AGC_185,09/11/2025,Planet,0.34,0.051,0.62,0.252,0.211,0.035,0.449,0.157,1.08,0.167,2.108,0.805,0.212,0.035,0.451,0.157,0
AGC_185,08/11/2025,Planet,0.37,0.049,0.654,0.28,0.251,0.038,0.524,0.193,1.216,0.174,2.245,0.95,0.25,0.038,0.509,0.192,0
AGC_185,07/11/2025,Planet,0.392,0.048,0.66,0.301,0.231,0.033,0.456,0.177,1.267,0.174,2.2,0.96,0.238,0.034,0.469,0.182,0
AGC_185,06/11/2025,Planet,0.441,0.046,0.68,0.326,0.235,0.034,0.445,0.181,1.363,0.168,2.257,1.036,0.244,0.035,0.466,0.185,0
AGC_185,05/11/2025,Planet,0.456,0.051,0.71,0.334,0.248,0.038,0.498,0.184,1.226,0.194,2.301,0.859,0.273,0.041,0.538,0.201,0
AGC_185,04/11/2025,Planet,0.479,0.05,0.715,0.339,0.256,0.037,0.478,0.19,1.484,0.191,2.492,1.088,0.267,0.039,0.499,0.197,0
AGC_185,03/11/2025,Planet,0.466,0.051,0.722,0.322,0.279,0.043,0.551,0.199,1.481,0.199,2.545,1.101,0.283,0.042,0.556,0.198,0
AGC_185,29/04/2025,Planet,0.212,0.018,0.328,0.136,0.138,0.013,0.212,0.079,0.739,0.097,1.229,0.312,0.134,0.013,0.217,0.079,0
AGC_185,07/10/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_185,23/04/2025,Planet,0.212,0.017,0.323,0.134,0.155,0.014,0.236,0.09,0.75,0.09,1.351,0.32,0.146,0.013,0.228,0.084,0
AGC_185,24/04/2025,Planet,0.185,0.018,0.307,0.1,0.134,0.013,0.22,0.077,0.694,0.082,1.149,0.379,0.124,0.013,0.215,0.069,0
AGC_185,21/04/2025,Planet,0.227,0.018,0.345,0.161,0.157,0.014,0.244,0.11,0.832,0.091,1.337,0.469,0.152,0.013,0.244,0.105,0
AGC_185,22/04/2025,Planet,0.214,0.017,0.327,0.151,0.154,0.014,0.24,0.103,0.808,0.091,1.31,0.457,0.146,0.013,0.233,0.099,0
AGC_185,25/04/2025,Planet,0.211,0.015,0.313,0.154,0.158,0.013,0.239,0.113,0.809,0.078,1.262,0.496,0.15,0.012,0.235,0.107,0
AGC_185,26/04/2025,Planet,0.196,0.017,0.304,0.131,0.131,0.013,0.198,0.08,0.687,0.085,1.15,0.387,0.126,0.012,0.202,0.08,0
AGC_185,29/10/2025,Planet,0.453,0.044,0.665,0.342,0.319,0.043,0.561,0.243,1.466,0.19,2.399,1.123,0.294,0.038,0.51,0.221,0
AGC_185,26/10/2025,Planet,0.562,0.054,0.807,0.387,0.289,0.04,0.542,0.206,1.563,0.225,2.715,1.117,0.314,0.042,0.588,0.22,0
AGC_185,24/10/2025,Planet,0.528,0.054,0.768,0.381,0.29,0.042,0.544,0.218,1.657,0.217,2.735,1.228,0.296,0.041,0.552,0.214,0
AGC_185,25/10/2025,Planet,0.526,0.052,0.758,0.381,0.288,0.041,0.53,0.215,1.639,0.216,2.709,1.238,0.293,0.04,0.539,0.215,0
AGC_185,08/05/2025,Planet,0.221,0.02,0.342,0.158,0.149,0.014,0.228,0.093,0.828,0.103,1.439,0.45,0.144,0.013,0.227,0.093,0
AGC_185,03/05/2025,Planet,0.199,0.017,0.317,0.144,0.145,0.013,0.231,0.093,0.752,0.087,1.218,0.443,0.136,0.012,0.228,0.09,0
AGC_185,01/05/2025,Planet,0.197,0.018,0.312,0.114,0.144,0.015,0.229,0.077,0.776,0.1,1.371,0.369,0.133,0.014,0.219,0.074,0
AGC_185,06/05/2025,Planet,0.23,0.017,0.347,0.168,0.146,0.012,0.218,0.101,0.823,0.083,1.35,0.519,0.146,0.011,0.226,0.103,0
AGC_185,04/05/2025,Planet,0.22,0.019,0.366,0.148,0.141,0.014,0.242,0.088,0.763,0.103,1.385,0.278,0.135,0.013,0.235,0.086,0
AGC_185,29/12/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_185,05/05/2025,Planet,0.221,0.018,0.332,0.158,0.138,0.013,0.225,0.096,0.799,0.098,1.278,0.384,0.131,0.012,0.219,0.093,0
AGC_185,12/08/2025,Planet,0.638,0.048,0.795,0.454,0.425,0.055,0.654,0.258,1.929,0.204,2.783,1.457,0.419,0.056,0.632,0.251,0
AGC_185,13/08/2025,Planet,0.629,0.056,0.817,0.4,0.397,0.048,0.616,0.246,1.909,0.211,2.797,1.336,0.406,0.051,0.633,0.248,0
AGC_185,27/02/2025,Planet,0.282,0.033,0.441,0.213,0.179,0.022,0.299,0.133,0.903,0.113,1.619,0.602,0.173,0.021,0.294,0.131,0
AGC_185,08/08/2025,Planet,0.608,0.06,0.747,0.424,0.449,0.062,0.642,0.241,1.961,0.236,2.651,1.372,0.427,0.064,0.607,0.213,66.146
AGC_185,09/08/2025,Planet,0.633,0.063,0.857,0.379,0.432,0.052,0.655,0.259,1.855,0.226,2.839,1.271,0.456,0.058,0.71,0.263,0
AGC_185,21/02/2025,Planet,0.296,0.043,0.53,0.195,0.135,0.027,0.321,0.081,1.089,0.169,2.061,0.592,0.131,0.027,0.32,0.079,0
AGC_185,03/08/2025,Planet,0.584,0.074,0.83,0.296,0.389,0.056,0.626,0.195,1.861,0.248,2.822,1.128,0.388,0.06,0.646,0.186,0
AGC_185,24/02/2025,Planet,0.307,0.045,0.547,0.207,0.17,0.028,0.354,0.113,1.077,0.167,1.941,0.624,0.167,0.028,0.351,0.111,0
AGC_185,04/08/2025,Planet,0.604,0.067,0.835,0.345,0.413,0.054,0.638,0.23,1.933,0.234,2.871,1.271,0.417,0.058,0.673,0.223,0
AGC_185,23/02/2025,Planet,0.293,0.042,0.476,0.143,0.111,0.056,0.241,0.02,1.049,0.176,1.803,0.044,0.104,0.055,0.235,0.018,50.755
AGC_185,05/08/2025,Planet,0.605,0.067,0.837,0.351,0.402,0.052,0.619,0.224,1.935,0.236,2.92,1.254,0.409,0.057,0.652,0.226,0
AGC_185,26/02/2025,Planet,0.299,0.038,0.487,0.222,0.178,0.024,0.31,0.129,0.983,0.13,1.663,0.624,0.175,0.023,0.307,0.126,0
AGC_185,25/02/2025,Planet,0.311,0.042,0.501,0.211,0.174,0.024,0.316,0.115,1.013,0.15,1.776,0.577,0.171,0.024,0.314,0.112,0
AGC_185,24/08/2025,Planet,0.6,0.065,0.75,0.179,0.428,0.074,0.656,0.134,1.925,0.222,2.705,0.619,0.393,0.073,0.604,0.11,39.021
AGC_185,07/03/2025,Planet,0.334,0.04,0.503,0.236,0.206,0.026,0.342,0.147,1.187,0.145,1.857,0.774,0.205,0.027,0.344,0.144,0
AGC_185,09/03/2025,Planet,0.303,0.036,0.454,0.215,0.201,0.025,0.329,0.141,0.939,0.139,1.62,0.547,0.194,0.025,0.321,0.137,0
AGC_185,08/03/2025,Planet,0.308,0.046,0.494,0.196,0.172,0.027,0.316,0.11,1.087,0.173,1.842,0.651,0.171,0.028,0.322,0.108,0
AGC_185,18/08/2025,Planet,0.613,0.053,0.801,0.39,0.379,0.043,0.593,0.249,1.874,0.207,2.753,1.294,0.377,0.046,0.589,0.243,0
AGC_185,19/08/2025,Planet,0.529,0.063,0.708,0.346,0.377,0.042,0.529,0.247,1.836,0.217,2.552,1.374,0.366,0.043,0.502,0.242,78.687
AGC_185,03/03/2025,Planet,0.294,0.037,0.45,0.208,0.174,0.023,0.289,0.117,0.985,0.144,1.58,0.584,0.17,0.023,0.287,0.113,0
AGC_185,02/03/2025,Planet,0.267,0.036,0.43,0.18,0.167,0.024,0.307,0.112,0.911,0.13,1.569,0.583,0.158,0.023,0.293,0.105,0
AGC_185,05/03/2025,Planet,0.292,0.039,0.467,0.206,0.176,0.024,0.301,0.121,1.005,0.145,1.659,0.652,0.171,0.024,0.298,0.118,0
AGC_185,17/08/2025,Planet,0.625,0.053,0.814,0.422,0.368,0.055,0.557,0.191,1.909,0.209,2.871,1.444,0.369,0.058,0.562,0.18,0
AGC_185,04/03/2025,Planet,0.304,0.037,0.462,0.218,0.18,0.023,0.293,0.131,1.02,0.135,1.666,0.58,0.176,0.023,0.295,0.127,0
AGC_185,02/09/2025,Planet,0.626,0.051,0.791,0.439,0.337,0.068,0.587,0.152,1.956,0.223,2.736,1.436,0.34,0.076,0.615,0.142,19.211
AGC_185,03/09/2025,Planet,0.656,0.045,0.804,0.488,0.363,0.046,0.624,0.266,2.039,0.199,2.858,1.53,0.366,0.049,0.623,0.265,0
AGC_185,30/08/2025,Planet,0.591,0.053,0.745,0.236,0.382,0.04,0.529,0.12,1.958,0.204,2.615,0.213,0.372,0.039,0.518,0.11,9.883
AGC_185,31/08/2025,Planet,0.602,0.048,0.762,0.426,0.362,0.037,0.541,0.275,1.933,0.185,2.659,1.467,0.363,0.038,0.547,0.27,0
AGC_185,18/03/2025,Planet,0.23,0.028,0.491,0.17,0.128,0.019,0.297,0.085,0.806,0.119,1.749,0.49,0.127,0.019,0.302,0.088,0
AGC_185,17/03/2025,Planet,0.271,0.025,0.501,0.218,0.167,0.019,0.345,0.121,0.947,0.099,1.761,0.655,0.165,0.019,0.343,0.121,0
AGC_185,19/03/2025,Planet,0.255,0.025,0.487,0.195,0.152,0.018,0.313,0.106,0.773,0.105,1.651,0.382,0.155,0.018,0.328,0.112,0
AGC_185,29/08/2025,Planet,0.637,0.052,0.806,0.402,0.342,0.042,0.553,0.236,1.982,0.201,2.868,1.408,0.354,0.045,0.582,0.236,0
AGC_185,10/03/2025,Planet,0.322,0.038,0.485,0.219,0.202,0.025,0.33,0.138,1.091,0.144,1.811,0.693,0.199,0.025,0.331,0.133,0
AGC_185,12/03/2025,Planet,0.307,0.038,0.5,0.226,0.184,0.031,0.332,0.11,1.059,0.151,1.835,0.628,0.181,0.029,0.329,0.111,0
AGC_185,11/03/2025,Planet,0.327,0.04,0.504,0.22,0.206,0.026,0.339,0.139,1.116,0.145,1.786,0.665,0.2,0.026,0.333,0.132,0
AGC_185,25/08/2025,Planet,0.63,0.04,0.77,0.495,0.39,0.047,0.617,0.28,1.915,0.177,2.584,1.48,0.38,0.047,0.598,0.266,0
AGC_185,14/03/2025,Planet,0.26,0.026,0.48,0.201,0.156,0.019,0.324,0.113,0.887,0.114,1.81,0.548,0.153,0.018,0.318,0.114,0
AGC_185,26/08/2025,Planet,0.663,0.042,0.798,0.495,0.352,0.043,0.57,0.245,2.042,0.192,2.765,1.522,0.364,0.047,0.588,0.241,0
AGC_185,13/03/2025,Planet,0.267,0.026,0.493,0.189,0.146,0.018,0.303,0.103,0.918,0.114,1.781,0.486,0.146,0.018,0.305,0.105,0
AGC_185,16/03/2025,Planet,0.266,0.027,0.503,0.201,0.15,0.019,0.311,0.107,0.947,0.124,1.886,0.626,0.148,0.019,0.311,0.106,0
AGC_185,15/03/2025,Planet,0.285,0.025,0.513,0.223,0.164,0.018,0.31,0.107,0.944,0.11,1.856,0.581,0.164,0.018,0.317,0.109,0
AGC_185,13/09/2025,Planet,0.608,0.045,0.779,0.437,0.368,0.076,0.663,0.151,2.048,0.197,2.948,1.513,0.354,0.076,0.635,0.136,16.96
AGC_185,30/03/2025,Planet,0.275,0.028,0.542,0.217,0.173,0.02,0.355,0.125,0.986,0.12,2.068,0.608,0.174,0.019,0.364,0.131,0
AGC_185,10/09/2025,Planet,0.616,0.051,0.777,0.477,0.43,0.054,0.695,0.339,2.03,0.2,2.839,1.498,0.422,0.058,0.669,0.312,27.887
AGC_185,29/03/2025,Planet,0.233,0.031,0.518,0.164,0.132,0.019,0.306,0.09,0.819,0.127,1.921,0.408,0.131,0.019,0.307,0.091,0
AGC_185,28/03/2025,Planet,0.284,0.027,0.535,0.219,0.17,0.018,0.334,0.117,1.007,0.112,1.982,0.692,0.169,0.017,0.334,0.12,0
AGC_185,21/03/2025,Planet,0.217,0.028,0.471,0.156,0.122,0.018,0.281,0.081,0.729,0.125,1.844,0.382,0.119,0.018,0.282,0.082,0
AGC_185,20/03/2025,Planet,0.207,0.021,0.396,0.156,0.141,0.017,0.285,0.096,0.787,0.084,1.439,0.507,0.13,0.015,0.266,0.091,0
AGC_185,23/03/2025,Planet,0.23,0.031,0.505,0.155,0.125,0.02,0.305,0.081,0.797,0.131,1.864,0.422,0.122,0.019,0.305,0.077,0
AGC_185,04/09/2025,Planet,0.609,0.046,0.761,0.468,0.369,0.082,0.642,0.166,1.925,0.18,2.632,1.403,0.346,0.08,0.599,0.148,22.068
AGC_185,25/03/2025,Planet,0.278,0.026,0.513,0.225,0.174,0.02,0.346,0.131,0.978,0.107,1.917,0.663,0.174,0.019,0.347,0.134,0
AGC_185,05/09/2025,Planet,0.666,0.039,0.803,0.51,0.396,0.053,0.58,0.254,2.115,0.174,2.77,1.485,0.404,0.055,0.598,0.251,0
AGC_185,24/03/2025,Planet,0.236,0.026,0.486,0.18,0.151,0.019,0.327,0.11,0.832,0.107,1.76,0.542,0.144,0.018,0.316,0.105,0
AGC_185,06/09/2025,Planet,0.653,0.044,0.794,0.505,0.354,0.047,0.573,0.258,2.123,0.203,2.824,1.644,0.354,0.048,0.577,0.257,0
AGC_185,27/03/2025,Planet,0.23,0.028,0.524,0.158,0.128,0.017,0.31,0.082,0.83,0.126,1.901,0.4,0.126,0.017,0.308,0.081,0
AGC_185,01/07/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_185,17/10/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_185,15/10/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_185,18/01/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_185,31/03/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_185,15/09/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_185,14/01/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_185,25/12/2025,Planet,,,,,,,,,,,,,,,,,100
